appliance,start_min,duration_s,mean_flow_ml_s,shape
bidet,327685,23.11632872404872,124.00466805930422,trapezoid
bidet,327427,17.826923990139424,45.90504100210665,trapezoid
bidet,327247,24.235467327935513,4.885733174123602,trapezoid
bidet,327991,12.138753900604426,64.00510490454111,trapezoid
bidet,328219,13.837810626268823,31.755712179544144,trapezoid
washbasin,327187,13.462680278780265,57.426997127144105,step
washbasin,327259,13.608106044233569,6.658194552864259,step
washbasin,327234,18.910855878614193,3.440060590389484,step
washbasin,327963,12.905611176043694,50.78805543210291,step
washbasin,327186,20.189135811518202,20.384294910943293,step
washbasin,327952,11.147397459014103,2.220233225529373,step
washbasin,326956,13.962564974822849,17.253139070873548,step
washbasin,327352,12.11431948178073,112.01863387888264,step
washbasin,327246,12.15043518953901,4.644295620419092,step
washbasin,327811,17.26530267785957,29.174103547376067,step
washbasin,327354,11.080570931824063,90.55278165794833,step
washbasin,327382,18.183871136213448,122.42731848165643,step
washbasin,327941,17.33525748868314,29.77811346023392,step
washbasin,326936,13.18221395728329,16.086858934006482,step
washbasin,327687,15.665259339508145,41.152537807494404,step
washbasin,328207,8.440092615107051,120.73873626979,step
kitchenfaucet,327829,10.280093897939135,5.048928461904788,step
kitchenfaucet,327633,5.907102407075811,11.012034339599854,step
kitchenfaucet,328138,12.90753019441403,18.232153111816306,step
kitchenfaucet,328040,9.918273270158402,9.493874618911336,step
kitchenfaucet,327578,9.32905458166254,31.006631939192765,step
kitchenfaucet,328078,10.61513643262304,3.809027999313248,step
kitchenfaucet,327518,6.048742051700552,38.16862462570109,step
kitchenfaucet,327865,9.700083925259896,20.054735026148258,step
kitchenfaucet,327201,8.653490597258115,42.150668174998664,step
kitchenfaucet,327286,10.257357903502077,54.98194957447846,step
kitchenfaucet,328021,14.116555720765929,13.31880159182942,step
kitchenfaucet,328076,16.58192778058495,21.4446713073737,step
kitchenfaucet,327342,14.29019133104834,17.72391347683803,step
kitchenfaucet,327628,14.323651885055213,8.815426801306337,step
kitchenfaucet,327472,8.697433107245672,37.12727305497095,step
kitchenfaucet,327983,10.364329262761071,31.20755807004713,step
toilet,327316,360.0,16.70000000000001,step
toilet,327529,360.0,16.700000000000003,step
shower,329323,738.5004781851173,37.823522895630404,trapezoid
bidet,329032,15.75811116715161,7.508710614116113,trapezoid
bidet,329321,19.79462279372357,6.542574173808736,trapezoid
washbasin,328802,18.613224448374538,50.22990194106013,step
washbasin,328715,8.075541491949789,26.492331651600853,step
washbasin,329617,15.652216207467117,7.702836330594846,step
washbasin,328704,13.843441420560238,27.72957707558719,step
washbasin,329604,19.087493333992768,22.618991046591617,step
washbasin,329651,16.419663470586915,67.72469409559986,step
washbasin,329036,13.553708085586775,254.9474096667182,step
washbasin,328735,19.067219086463087,82.83439085607357,step
washbasin,328952,17.00505107341165,4.485500013346557,step
washbasin,329577,9.631609236832121,20.87546856027451,step
washbasin,328709,15.98892247545954,140.4579585141238,step
washbasin,328729,14.332270374145997,10.95580901556937,step
washbasin,328714,18.827874809276622,23.930185127562062,step
kitchenfaucet,328686,13.07903497711549,70.7925021591086,step
kitchenfaucet,329508,9.670100667624169,60.24772374725318,step
kitchenfaucet,329364,13.902766240448639,114.48775596012945,step
kitchenfaucet,329623,15.706089902769923,103.70302338690955,step
kitchenfaucet,329089,8.669640314916604,9.463670940776538,step
kitchenfaucet,328738,19.1343884293025,63.32509968202682,step
kitchenfaucet,329394,14.542271253598916,2.7254082746044324,step
kitchenfaucet,329060,9.15788835868825,597.1450735158368,step
kitchenfaucet,329254,13.590854080286064,131.1593130865945,step
kitchenfaucet,328828,14.936483781053774,21.290075854884893,step
kitchenfaucet,328659,12.928455284484704,12.63285461270543,step
kitchenfaucet,329048,15.432051178275366,25.298998733079546,step
toilet,328683,360.0,16.699999999999996,step
toilet,329303,360.0,16.70000000000001,step
toilet,329572,360.0,16.700000000000003,step
toilet,328753,360.0,16.700000000000003,step
toilet,328707,360.0,16.70000000000001,step
shower,330215,610.3151414046782,16.98113863709237,trapezoid
bidet,330137,35.372362897040034,14.240481740865688,trapezoid
bidet,330186,25.34422843486478,32.67018528656906,trapezoid
bidet,330750,28.687862908593416,228.20944610769084,trapezoid
bidet,329938,17.738671078571617,57.12914066507813,trapezoid
washbasin,330667,19.119627116721716,19.093344095356073,step
washbasin,331018,6.190516455728247,15.195710996689636,step
washbasin,330172,18.292963745712235,2.8686531795911727,step
washbasin,330734,13.40829546168025,17.19654564800728,step
washbasin,330924,21.474504403496297,58.837128494994516,step
washbasin,330791,10.653036225663783,5.390663871559843,step
washbasin,331034,13.931768966847411,61.769652886413965,step
washbasin,331083,17.213205595986754,68.99400493818868,step
washbasin,331192,11.192943876190729,8.49978244598227,step
washbasin,330090,12.840158118176939,14.917972534893545,step
washbasin,330803,12.900313789756346,516.8863894140463,step
washbasin,331199,13.073973021027165,82.15845670370328,step
washbasin,330111,16.343245161195394,55.735745561103215,step
washbasin,330297,16.42244186793504,98.75374783269145,step
washbasin,330910,11.287982105666817,177.88810381512823,step
washbasin,330790,12.651311968988827,8.491462593168851,step
washbasin,331138,11.031568457197354,420.1197071139151,step
washbasin,330705,20.55747282594728,14.348464530231768,step
washbasin,330367,15.939780996267828,56.360529005587836,step
kitchenfaucet,330309,11.507893759997309,62.15641476248952,step
kitchenfaucet,330147,8.7697979320338,7.884844869948705,step
kitchenfaucet,330255,5.677738330373599,40.247509235175905,step
kitchenfaucet,330061,13.575930299276045,33.151326037622496,step
kitchenfaucet,330535,8.47963002096395,21.1431008297622,step
kitchenfaucet,330280,9.4139419610249,14.793083990556807,step
kitchenfaucet,330233,13.652261660657134,21.354900575517274,step
kitchenfaucet,330946,15.185497458461093,77.09410476446047,step
kitchenfaucet,330545,8.092557918804415,51.91785729155983,step
kitchenfaucet,330670,14.07590924304812,31.140384335268223,step
kitchenfaucet,330092,13.874457583666254,4.892440488731367,step
kitchenfaucet,330224,14.9702999633395,1.2410756761952655,step
kitchenfaucet,330196,7.83998777766497,6.501439964297629,step
toilet,330531,360.0,16.700000000000003,step
toilet,330173,360.0,16.70000000000001,step
toilet,330362,360.0,16.700000000000003,step
shower,332234,771.5110053080841,4.472404180415739,trapezoid
bidet,331428,30.750827702633543,18.738769613209417,trapezoid
bidet,332091,27.715360269060547,167.3905550512799,trapezoid
bidet,332520,25.804257607222993,78.36253466462543,trapezoid
bidet,331241,16.00016019816728,117.32117721024272,trapezoid
washbasin,331655,16.739686495828426,150.7360610172516,step
washbasin,332577,11.426323337414004,65.72045638303578,step
washbasin,331254,21.287812224240774,17.31926793039964,step
washbasin,332095,12.374398407624497,45.28443226035043,step
washbasin,332187,14.834647217748103,154.27137640103726,step
washbasin,332420,22.36835646866629,9.712140438968131,step
washbasin,331767,23.92641009672861,84.58035646266752,step
washbasin,331527,12.016310114772482,9.879503527145959,step
washbasin,331707,16.904167753087858,42.31783978234982,step
washbasin,332630,14.743293644944858,12.837552067871593,step
washbasin,332170,16.750243429644573,66.66097666653745,step
washbasin,331516,17.918922788562853,237.4849279578172,step
washbasin,331828,9.711546708967923,5.874161104693417,step
washbasin,332554,17.533504360433334,7.084338108284745,step
washbasin,331637,13.258790578530512,9.170551909370744,step
washbasin,332137,19.61511883352506,235.4718307698223,step
kitchenfaucet,332429,5.343451265846849,92.75779946850675,step
kitchenfaucet,332203,13.798060308772557,21.285646931888255,step
kitchenfaucet,331940,10.675315297590707,11.879313674607015,step
kitchenfaucet,331522,14.509064524527254,0.5465985523501121,step
kitchenfaucet,331694,9.935237082057194,51.10776679640497,step
kitchenfaucet,332358,12.78918870904832,1.4078121360145126,step
kitchenfaucet,331968,15.258541003104455,191.84268866732617,step
kitchenfaucet,332373,6.430197265149916,10.722095288989989,step
toilet,331614,360.0,16.700000000000003,step
toilet,331996,360.0,16.699999999999996,step
toilet,332316,360.0,16.700000000000003,step
toilet,331668,360.0,16.700000000000003,step
shower,333824,203.69379492565096,10.841367402416179,trapezoid
bidet,334014,27.18924569978032,450.72464078741183,trapezoid
bidet,333034,31.41730952011354,2.1353341488134023,trapezoid
bidet,333113,34.5416509405375,665.7746480274618,trapezoid
bidet,333410,21.08088420130477,37.548263934955166,trapezoid
washbasin,333968,14.732005158262998,8.146046042565183,step
washbasin,333037,14.872445623868954,41.412333700916875,step
washbasin,333179,14.79861165043114,67.10735243174769,step
washbasin,333806,10.479415070922936,37.54615705108203,step
washbasin,333069,16.4361164425801,34.42813427556105,step
washbasin,333496,19.75026703613145,82.61597062607535,step
washbasin,333050,14.258837971409378,65.69964374546153,step
washbasin,333209,18.623076310610845,18.95453776773203,step
washbasin,333139,19.660783721241035,3.3950102776991327,step
washbasin,333609,23.963262802784655,28.168406244427416,step
kitchenfaucet,333421,12.602586789606953,13.304093649627198,step
kitchenfaucet,333603,13.752750000568035,236.2039079605181,step
kitchenfaucet,334016,15.315780092289039,99.62328976546875,step
kitchenfaucet,333012,14.899133558971329,233.61679163416062,step
kitchenfaucet,333552,12.550876615874586,26.89457718576634,step
kitchenfaucet,333943,9.158211567870094,67.87660240518571,step
kitchenfaucet,333796,10.695362176559266,14.419384789524624,step
kitchenfaucet,332988,12.900165436975959,12.744684712211889,step
kitchenfaucet,333225,9.88068055750747,14.167551257277307,step
kitchenfaucet,333951,10.716037899818398,58.512205994446234,step
kitchenfaucet,332983,10.934915749840718,7.846802701618225,step
kitchenfaucet,333725,12.767821022893019,6.286166046173519,step
kitchenfaucet,333776,6.639690699028801,9.381174973311278,step
toilet,333670,360.0,16.700000000000003,step
toilet,333605,360.0,16.700000000000003,step
toilet,333701,360.0,16.700000000000003,step
toilet,333062,360.0,16.700000000000003,step
toilet,332902,360.0,16.700000000000003,step
toilet,333772,360.0,16.700000000000003,step
shower,334205,374.91163074429,67.686191015952,trapezoid
shower,334904,668.8694074836626,1.4197715596000409,trapezoid
shower,334743,1012.8210339852889,20.788541371248918,trapezoid
washingmachine,334633,2986.544340890573,22.296545905062054,pulsed
bidet,335412,36.056871670671406,356.364964198245,trapezoid
bidet,334540,23.475029664977306,21.34237491356965,trapezoid
bidet,334486,32.58123224432235,32.13322487620424,trapezoid
washbasin,335337,18.564031335738747,13.499009863211505,step
washbasin,334647,19.129591229097443,581.858498701199,step
washbasin,334750,13.037769562243772,71.36970823268247,step
washbasin,334509,16.026162108069943,116.6339535675752,step
washbasin,334500,12.84703469918437,7.369832903689201,step
washbasin,334784,10.11945373967936,47.72558019864751,step
washbasin,334449,16.931385969486588,6.419586224712686,step
washbasin,334716,11.540732069310952,142.24891840358507,step
washbasin,335261,10.585928631265038,38.01447241557655,step
washbasin,335150,14.608042710291334,66.21390411433659,step
washbasin,334610,10.044065809139827,41.474320910541756,step
washbasin,334559,18.36168395783286,123.18627453722355,step
washbasin,334683,13.869074305258025,25.528717893257625,step
washbasin,334561,11.931557949591324,19.726606411120358,step
kitchenfaucet,335216,11.639169316045933,2.0765119503739733,step
kitchenfaucet,335279,14.40083188655354,83.98486783470183,step
kitchenfaucet,334489,12.901893277638143,214.8615069990902,step
kitchenfaucet,335439,7.120624177020918,58.40236400896558,step
kitchenfaucet,334760,13.806599555448734,3.2482913007900494,step
kitchenfaucet,334405,7.470961262869833,23.513251520937363,step
kitchenfaucet,335220,6.9354063474565795,4.470960486915622,step
kitchenfaucet,334856,12.326343615807346,237.39146155945454,step
toilet,334885,360.0,16.700000000000003,step
toilet,335005,360.0,16.700000000000003,step
toilet,334531,360.0,16.70000000000001,step
toilet,334955,360.0,16.700000000000003,step
shower,336701,609.6372401761105,12.592768908090461,trapezoid
bidet,336846,15.657653207639001,15.648513848113417,trapezoid
bidet,336833,30.603021352099674,7.668202508724693,trapezoid
washbasin,336571,17.225657394648444,48.84078501401281,step
washbasin,336425,17.871531536793682,36.057363409194046,step
washbasin,336238,14.496993667010068,117.83836534755639,step
washbasin,336414,12.17753485952855,84.1433709539958,step
washbasin,336027,12.795859973918908,89.43799301905952,step
washbasin,336805,16.120873717977254,27.61242372530016,step
washbasin,336858,15.95291175504381,74.33876139841564,step
washbasin,336529,15.933839538306612,8.302688511751716,step
washbasin,336316,12.470678703135004,13.777779222257022,step
washbasin,336804,9.03024376592962,53.39846974580891,step
washbasin,336650,16.73892208567571,48.54015882680623,step
washbasin,336943,10.431473086250072,182.3061842003051,step
washbasin,335831,10.322501597559533,3.6741837385483733,step
washbasin,336959,11.746927578319863,5.58330286308342,step
kitchenfaucet,336223,16.070996127844023,113.89447230345569,step
kitchenfaucet,335887,10.261616279227969,145.8887456342444,step
kitchenfaucet,336744,14.211055350403658,49.52020856366048,step
kitchenfaucet,336140,11.324505955408469,165.53656711696166,step
kitchenfaucet,336268,13.593403933790439,6.073263136352881,step
kitchenfaucet,335960,11.74960532737172,51.063253589523036,step
kitchenfaucet,336226,7.813056422424962,190.39003424105258,step
kitchenfaucet,335870,6.187318176921094,103.01377879138971,step
kitchenfaucet,336245,9.619375748198959,8.474497244320434,step
kitchenfaucet,336670,6.20035163967512,70.27736002687918,step
kitchenfaucet,336639,15.556061241608859,20.215597445131632,step
kitchenfaucet,335861,9.262890145278776,16.591161636747824,step
toilet,335992,360.0,16.700000000000003,step
toilet,335947,360.0,16.700000000000003,step
toilet,336014,360.0,16.70000000000001,step
toilet,336716,360.0,16.700000000000003,step
toilet,335951,360.0,16.70000000000001,step
toilet,336035,360.0,16.70000000000001,step
toilet,336032,360.0,16.699999999999996,step
shower,337343,531.3764317998762,2.966954382778091,trapezoid
bidet,338042,19.089908908434282,45.036588394558194,trapezoid
bidet,337459,21.311094315113085,3.833713691594009,trapezoid
bidet,337809,29.94254658491215,31.346519528646002,trapezoid
bidet,337102,35.49912696986531,277.53424126415507,trapezoid
bidet,337508,18.46255631506574,15.7146494642756,trapezoid
bidet,337996,24.50355870199181,158.91884520904793,trapezoid
